STATION,NAME,DATE,PRCP,SNWD,lat,long,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/26/2021,0.1,44,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/27/2021,0.1,46,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/28/2021,0.6,48,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/29/2021,1.2,58,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/30/2021,0,56,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",1/31/2021,0,54,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/1/2021,0,52,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/2/2021,0.1,50,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/3/2021,0.3,53,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/4/2021,0.3,56,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/5/2021,1.1,62,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/6/2021,0,58,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/7/2021,0,56,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/8/2021,0,55,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/9/2021,0.1,55,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/10/2021,0,53,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/11/2021,0.1,53,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/12/2021,0.5,63,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/13/2021,0.5,72,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/14/2021,0,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/15/2021,0.5,74,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/16/2021,2.2,90,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/17/2021,0.6,95,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/18/2021,0.1,86,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/19/2021,0.3,83,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/20/2021,0.3,84,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/21/2021,0,81,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/22/2021,0.1,78,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/23/2021,0,76,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/24/2021,0.2,78,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/25/2021,0,75,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/26/2021,0.2,78,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/27/2021,0.5,80,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",2/28/2021,0,76,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/1/2021,0.2,75,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/2/2021,0,73,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/3/2021,0,72,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/4/2021,0,71,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/5/2021,0.1,71,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/6/2021,0,69,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/7/2021,0,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/8/2021,0,66,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/9/2021,0.1,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/10/2021,0,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/11/2021,0.2,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/12/2021,0.2,71,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/13/2021,0.5,75,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/14/2021,0.6,76,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/15/2021,0,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/16/2021,0.2,73,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/17/2021,0.1,72,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/18/2021,0,71,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/19/2021,0,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/20/2021,1,80,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/21/2021,0.5,83,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/22/2021,0.1,82,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/23/2021,0.1,81,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/24/2021,0.1,80,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/25/2021,0.5,88,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/26/2021,0.2,86,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/27/2021,0,83,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/28/2021,0,79,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/29/2021,0,78,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/30/2021,0,77,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",3/31/2021,0,75,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/1/2021,0,72,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/2/2021,0,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/3/2021,0,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/4/2021,0,65,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/5/2021,0.2,66,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/6/2021,0.6,72,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/7/2021,0,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/8/2021,0,66,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/9/2021,0,66,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/10/2021,0,65,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/11/2021,0,64,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/12/2021,0,64,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/13/2021,0.1,63,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/14/2021,1.2,75,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/15/2021,0.5,77,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/16/2021,0.1,76,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/17/2021,0,73,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/18/2021,0,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/19/2021,0,69,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/20/2021,0,68,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/21/2021,0,67,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/22/2021,0,66,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/23/2021,0,64,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/24/2021,0,64,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/25/2021,0,63,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/26/2021,1.4,75,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/27/2021,0.1,74,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/28/2021,0,70,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/29/2021,0,66,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",4/30/2021,0,63,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/1/2021,0,61,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/2/2021,0,60,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/3/2021,0,58,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/4/2021,0,56,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/5/2021,0,54,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/6/2021,0,51,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/7/2021,0.2,48,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/8/2021,0,48,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/9/2021,0,46,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/10/2021,0.1,45,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/11/2021,0,43,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/12/2021,0,41,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/13/2021,0,38,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/14/2021,0,35,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/15/2021,0,33,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/16/2021,0.1,32,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/17/2021,0,28,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/18/2021,0,26,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/19/2021,0,23,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/20/2021,0,21,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/21/2021,0.2,20,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/22/2021,0,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/23/2021,0.8,23,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/24/2021,0,19,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/25/2021,0,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/26/2021,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/27/2021,0,11,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/28/2021,0,8,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/29/2021,0,6,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/30/2021,0,3,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",5/31/2021,0,2,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/1/2021,0,1,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/2/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/3/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/4/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/5/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/6/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/7/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/8/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/9/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/10/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/11/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/12/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/13/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/14/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/15/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/16/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/17/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/18/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/19/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/20/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/21/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/22/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/23/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/24/2021,0.6,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/25/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/26/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/27/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/28/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/29/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",6/30/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/1/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/2/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/3/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/4/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/5/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/6/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/7/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/8/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/9/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/10/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/11/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/12/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/13/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/14/2021,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/15/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/16/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/17/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/18/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/19/2021,0.2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/20/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/21/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/22/2021,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/23/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/24/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/25/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/26/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/27/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/28/2021,0.2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/29/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/30/2021,0.7,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",7/31/2021,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/1/2021,1.3,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/2/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/3/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/4/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/5/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/6/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/7/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/8/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/9/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/10/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/11/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/12/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/13/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/14/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/15/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/16/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/17/2021,0.5,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/18/2021,2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/19/2021,0.9,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/20/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/21/2021,0.5,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/22/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/23/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/24/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/25/2021,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/26/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/27/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/28/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/29/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/30/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",8/31/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/1/2021,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/2/2021,0.2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/3/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/4/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/5/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/6/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/7/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/8/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/9/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/10/2021,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/11/2021,0.1,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/12/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/13/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/14/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/15/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/16/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/17/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/18/2021,0.7,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/19/2021,0.2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/20/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/21/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/22/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/23/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/24/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/25/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/26/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/27/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/28/2021,0.4,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/29/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",9/30/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/1/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/2/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/3/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/4/2021,0,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/5/2021,0.2,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/6/2021,0.3,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/7/2021,0.5,0,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/8/2021,2.1,7,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/9/2021,0.9,10,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/10/2021,0,10,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/11/2021,0.7,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/12/2021,0.6,16,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/13/2021,0.1,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/14/2021,0.4,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/15/2021,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/16/2021,0,11,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/17/2021,0,9,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/18/2021,0.4,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/19/2021,0.8,17,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/20/2021,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/21/2021,0,13,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/22/2021,0,11,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/23/2021,0.4,13,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/24/2021,0.1,9,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/25/2021,0.5,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/26/2021,0.5,18,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/27/2021,0.7,15,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/28/2021,0,14,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/29/2021,0,13,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/30/2021,0,12,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",10/31/2021,0,12,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/1/2021,0,10,40.580755,-111.657296,,,,,
USS0011J42S,"SNOWBIRD, UT US",11/2/2021,0.3,10,40.580755,-111.657296,,,,,
